Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-3.38676309219466E-12,1.10328413072125E-15,0.0554221766133212,0,0,0,10.5731770665863,0.147809738789761,-2.35172574948619E-14,-6.48379536722748E-19,0.147809738790367,-9.37928813689829E-19,0.134470212276669,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/base_link.STL,,base_link-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
torso_link,7.64227109105453E-05,-7.54646345413335E-12,0.000121734857653988,0,0,0,1.94711342719784,0.00118324433223415,-1.02275591412823E-06,-3.6345569572615E-07,0.00211437327092028,-1.69155932632151E-16,0.00105466412240119,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/torso_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/torso_link.STL,,torso_link-1,torso_link,A_torso_link,torso_joint,fixed,0,0,0.7,0,0,0,base_link,0,0,0,,,,,,,,,,,,
l_joint1_link,-0.00824806076750584,0.0540781610540971,6.0224593500191E-05,0,0,0,0.97720169613309,0.000930276480105221,8.39531832135628E-07,-5.53985583736411E-07,0.000537699275092043,1.07399005772226E-06,0.000501548658682053,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/l_joint1_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/l_joint1_link.STL,,l_joint1_link-2,l_joint1_link,A_l_joint1_link,l_joint1_joint,revolute,0,0.096,0,0,0,0,torso_link,0,1,0,75,6.0737,-3.0543,1.6581,,,,,,,,
l_joint2_link,-0.0231701227427957,-8.60422844084496E-16,-0.0396896494319805,0,0,0,0.0995623900834828,4.34012929846271E-05,-2.00914649535116E-17,-1.00798485233094E-06,4.08805101998456E-05,-2.53089434614314E-21,3.10026805452022E-05,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/l_joint2_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/l_joint2_link.STL,,l_joint2_link-2,l_joint2_link,A_l_joint2_link,l_joint2_joint,revolute,0,0.059,0,0,0,0,l_joint1_link,1,0,0,75,6.0737,-0.27925,2.8623,,,,,,,,
l_joint3_link,-0.00293914576487986,-0.000866273266977163,-0.0912536188031257,0,0,0,0.313346123037482,0.00066280721315074,-1.77043450555818E-06,2.02730333950929E-05,0.000594630099511393,1.7166810595736E-05,0.000284482940808135,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/l_joint3_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/l_joint3_link.STL,,l_joint3_link-2,l_joint3_link,A_l_joint3_link,l_joint3_joint,revolute,0.00075,0,-0.0646,0,0,0,l_joint2_link,0,0,1,50,6.0737,-1.5708,1.5708,,,,,,,,
l_joint4_link,-0.0030899120325743,-0.00244682675313578,-0.0367109406122228,0,0,0,0.147599911886527,0.000180275200868588,1.11726974757818E-06,2.14380392846049E-06,9.89507792869577E-05,9.26137865922808E-06,0.000119349448863996,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/l_joint4_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/l_joint4_link.STL,,l_joint4_link-2,l_joint4_link,A_l_joint4_link,l_joint4_joint,revolute,0,-5E-05,-0.1615,0,0,0,l_joint3_link,0,1,0,50,6.0737,-1.5708,2.4435,,,,,,,,
l_joint5_link,-0.00328216907298393,-9.65594171326578E-05,-0.0518246064461287,0,0,0,0.151932647620228,0.000145355117467669,-5.83089139539865E-09,-5.34611241426359E-06,0.000170392317763561,2.28113098512499E-07,7.09484716329575E-05,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/l_joint5_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/l_joint5_link.STL,,l_joint5_link-2,l_joint5_link,A_l_joint5_link,l_joint5_joint,revolute,0,0,-0.094,0,0,0,l_joint4_link,0,0,1,10,10.263,-1.5708,1.5708,,,,,,,,
l_joint6_link,-0.00093141610672054,-0.00118645391491032,-5.07513710549523E-05,0,0,0,0.102125380115883,2.07127554252157E-05,2.04421085317212E-09,-6.66791628904819E-08,2.60920287102756E-05,-5.85145207777315E-10,2.10247747782151E-05,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/l_joint6_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/l_joint6_link.STL,,l_joint6_link-2,l_joint6_link,A_l_joint6_link,l_joint6_joint,revolute,0,0,-0.1255,0,0,0,l_joint5_link,1,0,0,20,6.2832,-0.76794,0.76794,,,,,,,,
l_joint7_link,-4.23078514724673E-05,0.00294618044693852,-0.0420092103262991,0,0,0,0.0691757806727597,4.12063016073032E-05,-7.13552128888551E-08,-4.22470092159857E-10,2.18240408230543E-05,1.93268152248059E-06,3.84035278632665E-05,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/l_joint7_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/l_joint7_link.STL,,l_joint7_link-2,l_joint7_link,A_l_joint7_link,l_joint7_joint,revolute,0,0,0,0,0,0,l_joint6_link,0,1,0,10,10.263,-1.5708,1.5708,,,,,,,,
l_gripper_link,1.66533453693773E-16,1.30034871759221E-14,-0.0114886725979996,0,0,0,0.0720737113370907,7.20695843455201E-05,8.2626612726681E-20,-3.30585464562376E-21,3.87161502875213E-06,7.38189213532123E-19,7.47048994881279E-05,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/l_gripper_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/l_gripper_link.STL,,l_gripper_link-2,l_gripper_link,A_l_gripper_link,l_gripper_joint,fixed,0,0,-0.09015,0,0,0,l_joint7_link,0,0,0,10,10.2625360017267,,,,,,,,,,
l_r_finger_link,7.41977659924897E-05,-0.0177583153555331,-0.0274039962156185,0,0,0,0.0948598980643341,3.31038317805306E-05,-7.8530284343073E-08,4.5807003572048E-09,3.45975391702706E-05,-3.51594341594361E-06,1.52178857105166E-05,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/l_r_finger_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/l_r_finger_link.STL,,l_r_finger_link-1,l_r_finger_link,A_l_r_finger_link,l_r_finger_joint,prismatic,0,0,-0.0185,0,0,0,l_gripper_link,0,1,0,10,10.263,0,0.0475,,,,,,,,
l_l_finger_link,-7.4197765992462E-05,0.0177583153555835,-0.0274039962156174,0,0,0,0.0948598980643341,3.31038317805303E-05,-7.85302843430557E-08,-4.58070035715878E-09,3.45975391702709E-05,3.51594341594236E-06,1.52178857105159E-05,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/l_l_finger_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/l_l_finger_link.STL,,l_l_finger_link-1,l_l_finger_link,A_l_l_finger_link,l_l_finger_joint,prismatic,0,0,-0.0185,0,0,0,l_gripper_link,0,1,0,10,10.263,-0.0475,0,,,,,,,,
r_joint1_link,-0.0082480607675367,-0.054120062419947,3.0061671764281E-05,0,0,0,0.977201696133092,0.000930276480105221,1.83224082162356E-07,-5.03398362000922E-07,0.000537699275092042,1.07399005772228E-06,0.000501548658682053,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/r_joint1_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/r_joint1_link.STL,,r_joint1_link-2,r_joint1_link,A_r_joint1_link,r_joint1_joint,revolute,0,-0.096,0,0,0,0,torso_link,0,1,0,75,6.0737,-3.0543,1.6581,,,,,,,,
r_joint2_link,-0.0231701227428296,-1.38777878078145E-16,-0.0396896494294696,0,0,0,0.0995623900834828,4.34012929846271E-05,-2.01112136604434E-17,-1.00798485233098E-06,4.08805101998457E-05,3.35734143941421E-20,3.10026805452022E-05,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/r_joint2_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/r_joint2_link.STL,,r_joint2_link-2,r_joint2_link,A_r_joint2_link,r_joint2_joint,revolute,0,-0.059,0,0,0,0,r_joint1_link,1,0,0,75,6.0737,-2.8623,0.27925,,,,,,,,
r_joint3_link,0.00272679367240133,0.00523104087477541,-0.0911733925316228,0,0,0,0.313346123037482,0.00066280721315074,1.20897258711749E-06,2.09332548532169E-05,0.000594630099511392,-1.71715945255237E-05,0.000284482940808135,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/r_joint3_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/r_joint3_link.STL,,r_joint3_link-2,r_joint3_link,A_r_joint3_link,r_joint3_joint,revolute,-0.00468,-0.0044713,-0.06468,0,0,0,r_joint2_link,0,0,1,50,6.0737,-1.5708,1.5708,,,,,,,,
r_joint4_link,-0.00313122007692004,0.00240449761556141,-0.0366985441597307,0,0,0,0.147599915230685,0.000180223805873285,-9.7450178298811E-07,2.2217233524967E-06,9.89507831935207E-05,-9.26536160981097E-06,0.00011940084878264,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/r_joint4_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/r_joint4_link.STL,,r_joint4_link-2,r_joint4_link,A_r_joint4_link,r_joint4_joint,revolute,0.00543,0.0045213,-0.16142,0,0,0,r_joint3_link,0,1,0,50,6.0737,-1.5708,2.4435,,,,,,,,
r_joint5_link,0.00214784987206906,0.00437476593571903,-0.0517443803398324,0,0,0,0.151932649288236,0.00014535511831034,-5.83094009746781E-09,-5.34611256268342E-06,0.000170392318555497,2.28113352328599E-07,7.09484717493082E-05,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/r_joint5_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/r_joint5_link.STL,,r_joint5_link-2,r_joint5_link,A_r_joint5_link,r_joint5_joint,revolute,-0.00543,-0.0044713,-0.09408,0,0,0,r_joint4_link,0,0,1,10,10.263,-1.5708,1.5708,,,,,,,,
r_joint6_link,-0.000931416106956878,0.00118645659286623,3.60399510180021E-05,0,0,0,0.102125380115883,2.07127554252157E-05,-2.04493730491465E-09,7.60281775724452E-08,2.60920287102756E-05,-5.85145207745565E-10,2.1024774778215E-05,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/r_joint6_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/r_joint6_link.STL,,r_joint6_link-2,r_joint6_link,A_r_joint6_link,r_joint6_joint,revolute,0.00543,0.0044713,-0.12542,0,0,0,r_joint5_link,1,0,0,20,6.2832,-0.76794,0.76794,,,,,,,,
r_joint7_link,-4.73144622219479E-05,-0.00307431151896814,-0.0420092757317411,0,0,0,0.0691757806727598,4.12062280642004E-05,-7.13552128888326E-08,-3.23675729758548E-09,2.18240408230543E-05,-1.93151319239792E-06,3.84036014063692E-05,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/r_joint7_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/r_joint7_link.STL,,r_joint7_link-2,r_joint7_link,A_r_joint7_link,r_joint7_joint,revolute,0,0,0,0,0,0,r_joint6_link,0,1,0,10,10.263,-1.5708,1.5708,,,,,,,,
r_gripper_link,0.00543001906479662,0.00447132542695461,-0.0114084463265311,0,0,0,0.0720737113370908,7.20695843455201E-05,-1.72973693704484E-19,-1.44569855980335E-21,3.87161502875214E-06,-8.33533359657435E-20,7.4704899488128E-05,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/r_gripper_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/r_gripper_link.STL,,r_gripper_link-2,r_gripper_link,A_r_gripper_link,r_gripper_joint,fixed,-0.00543,-0.0044713,-0.09023,0,0,0,r_joint7_link,0,0,0,10,10.263,,,,,,,,,,
r_r_finger_link,7.41977659127202E-05,-0.0177583153555618,-0.0274039962156672,0,0,0,0.0948598980643342,3.31038317805308E-05,-7.8530284343027E-08,4.58070035721319E-09,3.4597539170271E-05,-3.51594341594293E-06,1.52178857105164E-05,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/r_r_finger_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/r_r_finger_link.STL,,r_r_finger_link-2,r_r_finger_link,A_r_r_finger_link,r_r_finger_joint,prismatic,0.00543,0.0044713,-0.01842,0,0,0,r_gripper_link,0,1,0,10,10.263,0,0.0475,,,,,,,,
r_l_finger_link,-7.41977660724535E-05,0.0177583153555698,-0.0274039962156672,0,0,0,0.094859898064334,3.31038317805304E-05,-7.85302843430292E-08,-4.58070035721198E-09,3.45975391702708E-05,3.51594341594324E-06,1.52178857105162E-05,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/r_l_finger_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://LiteArm_A10_251125/meshes/r_l_finger_link.STL,,r_l_finger_link-1,r_l_finger_link,A_r_l_finger_link,r_l_finger_joint,prismatic,0.00543,0.0044713,-0.01842,0,0,0,r_gripper_link,0,1,0,10,10.263,-0.0475,0,,,,,,,,
